time_iso,km_mark,rel_km,gnb_id,cell_id,pci,rsrp_dbm,sinr_db,direction,speed_kmh,rel_km0,pos_m,neighbor_pci_est,rsrp_neig_dbm_est,delta_rsrp_dbm_est,ho_true
2025-11-22 09:48:03.937857,1142.48,176.78,9637891.0,4.0,58,-74.89,4.77,下行,295.8,176.78,176780.0,,,,False
2025-11-22 09:48:04.960234,1142.56,176.8599999999999,9637891.0,5.0,58,-78.56,1.33,下行,295.85,176.8599999999999,176859.9999999999,,,,False
2025-11-22 09:48:06.137265,1142.66,176.96,9637891.0,5.0,59,-77.05,4.69,下行,295.65,176.96,176960.0,,,,True
2025-11-22 09:48:07.252977,1142.75,177.05,9637891.0,5.0,59,-76.92,3.36,下行,295.71,177.05,177050.0,,,,False
2025-11-22 09:48:08.287599,1142.84,177.1399999999999,9637891.0,5.0,59,-78.88,0.3,下行,295.68,177.1399999999999,177139.9999999999,,,,False
2025-11-22 09:48:09.307790,1142.92,177.22,9637891.0,5.0,59,-80.42,1.51,下行,295.65,177.22,177220.0,,,,False
2025-11-22 09:48:10.344747,1143.0,177.3,9637891.0,5.0,59,-77.79,6.43,下行,295.61,177.3,177300.0,,,,False
2025-11-22 09:48:11.365906,1143.1,177.3999999999999,9637891.0,5.0,59,-77.93,5.88,下行,295.54,177.3999999999999,177399.99999999988,,,,False
2025-11-22 09:48:12.387829,1143.18,177.48,9637891.0,5.0,59,-75.25,8.74,下行,295.71,177.48,177480.0,,,,False
2025-11-22 09:48:13.408942,1143.26,177.5599999999999,9637891.0,5.0,59,-73.11,8.73,下行,295.56,177.5599999999999,177559.99999999988,,,,False
2025-11-22 09:48:14.444452,1143.35,177.6499999999999,9637891.0,5.0,59,-70.22,12.09,下行,295.58,177.6499999999999,177649.99999999988,,,,False
2025-11-22 09:48:15.470919,1143.43,177.73,9637891.0,5.0,59,-67.79,13.69,下行,295.77,177.73,177730.0,,,,False
2025-11-22 09:48:18.497046,1143.68,177.98,9637891.0,5.0,59,-64.36,23.22,下行,295.73,177.98,177980.0,,,,False
2025-11-22 09:48:19.518051,1143.76,178.0599999999999,9637891.0,5.0,59,-59.03,23.21,下行,295.66,178.0599999999999,178059.99999999988,,,,False
2025-11-22 09:48:20.554867,1143.84,178.1399999999999,9637891.0,5.0,59,-53.77,26.7,下行,295.54,178.1399999999999,178139.9999999999,,,,False
2025-11-22 09:48:21.576090,1143.94,178.24,9637891.0,5.0,59,-52.84,24.81,下行,295.55,178.24,178240.0,,,,False
2025-11-22 09:48:22.596502,1144.02,178.3199999999999,9637891.0,5.0,59,-52.78,24.72,下行,295.22,178.3199999999999,178319.9999999999,,,,False
2025-11-22 09:48:23.618128,1144.1,178.3999999999999,9637891.0,5.0,59,-65.89,13.74,下行,295.06,178.3999999999999,178399.99999999988,,,,False
2025-11-22 09:48:24.655634,1144.19,178.49,9637891.0,5.0,59,-66.92,13.62,下行,294.77,178.49,178490.0,,,,False
2025-11-22 09:48:25.680108,1144.27,178.5699999999999,9637891.0,5.0,59,-66.73,15.72,下行,294.63,178.5699999999999,178569.9999999999,,,,False
2025-11-22 09:48:26.698386,1144.35,178.6499999999999,9637891.0,5.0,59,-68.12,12.55,下行,294.63,178.6499999999999,178649.99999999988,,,,False
2025-11-22 09:48:28.738214,1144.52,178.8199999999999,9637891.0,5.0,59,-63.16,15.61,下行,294.85,178.8199999999999,178819.9999999999,,,,False
2025-11-22 09:48:29.752824,1144.6,178.8999999999999,9637891.0,5.0,59,-64.55,15.84,下行,294.85,178.8999999999999,178899.99999999988,,,,False
2025-11-22 09:48:30.781886,1144.68,178.98,9637891.0,5.0,59,-66.35,17.16,下行,295.07,178.98,178980.0,,,,False
2025-11-22 09:48:31.806663,1144.77,179.0699999999999,9637891.0,5.0,59,-70.82,13.92,下行,294.85,179.0699999999999,179069.9999999999,,,,False
2025-11-22 09:48:32.835919,1144.85,179.1499999999999,9637891.0,5.0,59,-72.57,12.04,下行,294.98,179.1499999999999,179149.99999999988,,,,False
2025-11-22 09:48:33.864084,1144.93,179.23,9637891.0,5.0,59,-75.26,11.74,下行,294.84,179.23,179230.0,,,,False
2025-11-22 09:48:34.894420,1145.02,179.3199999999999,9637891.0,5.0,59,-76.69,12.22,下行,294.84,179.3199999999999,179319.9999999999,,,,False
2025-11-22 09:48:35.919981,1145.1,179.3999999999999,9637891.0,5.0,59,-78.9,7.84,下行,294.8,179.3999999999999,179399.99999999988,,,,False
2025-11-22 09:48:36.944451,1145.19,179.49,9637891.0,5.0,59,-80.11,8.52,下行,295.04,179.49,179490.0,,,,False
2025-11-22 09:48:37.971660,1145.28,179.5799999999999,9637891.0,5.0,59,-84.86,2.65,下行,295.0,179.5799999999999,179579.9999999999,,,,False
2025-11-22 09:48:39.001844,1145.36,179.6599999999999,9637891.0,6.0,60,-81.01,4.6,下行,295.01,179.6599999999999,179659.9999999999,,,,True
2025-11-22 09:48:40.212342,1145.46,179.76,9637891.0,6.0,60,-83.15,2.41,下行,294.96,179.76,179760.0,,,,False
2025-11-22 09:48:41.229666,1145.55,179.8499999999999,9637891.0,6.0,60,-81.28,6.46,下行,295.09,179.8499999999999,179849.9999999999,,,,False
2025-11-22 09:48:42.263017,1145.63,179.9300000000001,9637891.0,6.0,60,-81.79,7.88,下行,295.01,179.9300000000001,179930.0000000001,,,,False
2025-11-22 09:48:43.292613,1145.71,180.01,9637891.0,6.0,60,-84.04,2.22,下行,295.22,180.01,180010.0,,,,False
2025-11-22 09:48:44.308613,1145.79,180.0899999999999,9637891.0,6.0,60,-83.46,6.05,下行,295.23,180.0899999999999,180089.99999999988,,,,False
2025-11-22 09:48:45.340977,1145.88,180.1800000000001,9637891.0,6.0,60,-81.85,12.55,下行,295.2,180.1800000000001,180180.0000000001,,,,False
2025-11-22 09:48:46.376749,1145.96,180.26,9637891.0,6.0,60,-75.44,13.54,下行,295.07,180.26,180260.0,,,,False
2025-11-22 09:48:47.401116,1146.05,180.3499999999999,9637891.0,6.0,60,-74.35,18.21,下行,295.26,180.3499999999999,180349.9999999999,,,,False
2025-11-22 09:48:48.422376,1146.13,180.4300000000001,9637891.0,6.0,60,-72.99,21.8,下行,295.12,180.4300000000001,180430.0000000001,,,,False
2025-11-22 09:48:51.453066,1146.38,180.6800000000001,9637891.0,6.0,60,-75.3,18.61,下行,294.94,180.6800000000001,180680.0000000001,,,,False
2025-11-22 09:48:52.471374,1146.47,180.77,9637891.0,6.0,60,-72.48,21.62,下行,295.05,180.77,180770.0,,,,False
2025-11-22 09:48:53.496332,1146.55,180.8499999999999,9637891.0,6.0,60,-71.17,23.32,下行,294.97,180.8499999999999,180849.9999999999,,,,False
2025-11-22 09:48:54.523609,1146.63,180.9300000000001,9637891.0,6.0,60,-70.59,24.48,下行,295.01,180.9300000000001,180930.0000000001,,,,False
2025-11-22 09:48:55.556278,1146.72,181.02,9637891.0,6.0,60,-70.54,24.35,下行,295.06,181.02,181020.0,,,,False
2025-11-22 09:48:56.583987,1146.8,181.0999999999999,9637891.0,6.0,60,-70.17,22.05,下行,294.38,181.0999999999999,181099.9999999999,,,,False
2025-11-22 09:48:57.608695,1146.88,181.1800000000001,9637891.0,6.0,60,-68.48,24.51,下行,293.52,181.1800000000001,181180.0000000001,,,,False
2025-11-22 09:48:58.646341,1146.97,181.27,9637891.0,6.0,60,-69.6,22.53,下行,292.48,181.27,181270.0,,,,False
2025-11-22 09:48:59.668139,1147.05,181.3499999999999,9637891.0,6.0,60,-65.73,25.08,下行,291.53,181.3499999999999,181349.9999999999,,,,False
2025-11-22 09:49:00.693753,1147.13,181.4300000000001,9637891.0,6.0,60,-62.05,26.61,下行,289.88,181.4300000000001,181430.0000000001,,,,False
2025-11-22 09:49:01.722897,1147.22,181.52,9637891.0,6.0,60,-60.56,26.42,下行,288.42,181.52,181520.0,,,,False
2025-11-22 09:49:03.757215,1147.38,181.6800000000001,9637891.0,6.0,60,-57.78,28.37,下行,285.13,181.6800000000001,181680.0000000001,,,,False
2025-11-22 09:49:04.792235,1147.46,181.76,9637891.0,6.0,60,-57.63,27.14,下行,283.59,181.76,181760.0,,,,False
2025-11-22 09:49:05.806484,1147.54,181.8399999999999,9637891.0,6.0,60,-54.33,32.11,下行,282.07,181.8399999999999,181839.99999999988,,,,False
2025-11-22 09:49:06.838313,1147.62,181.9199999999998,9637891.0,6.0,60,-49.42,31.81,下行,280.33,181.9199999999998,181919.9999999998,,,,False
2025-11-22 09:49:07.874280,1147.7,182.0,9637891.0,6.0,60,-46.61,27.62,下行,278.93,182.0,182000.0,,,,False
2025-11-22 09:49:08.893751,1147.78,182.0799999999999,9637891.0,6.0,60,-54.37,24.94,下行,277.53,182.0799999999999,182079.9999999999,,,,False
2025-11-22 09:49:09.918841,1147.85,182.1499999999999,9637891.0,6.0,60,-62.52,23.76,下行,276.12,182.1499999999999,182149.99999999988,,,,False
2025-11-22 09:49:10.947547,1147.94,182.24,9637891.0,6.0,60,-65.83,22.87,下行,275.14,182.24,182240.0,,,,False
2025-11-22 09:49:11.964195,1148.01,182.3099999999999,9637891.0,6.0,60,-65.09,17.1,下行,274.02,182.3099999999999,182309.99999999988,,,,False
2025-11-22 09:49:12.993235,1148.09,182.3899999999999,9637891.0,6.0,60,-61.1,16.37,下行,273.08,182.3899999999999,182389.9999999999,,,,False
2025-11-22 09:49:14.013941,1148.17,182.47,9637891.0,6.0,60,-58.05,19.79,下行,271.99,182.47,182470.0,,,,False
2025-11-22 09:49:15.042689,1148.25,182.55,9637891.0,6.0,60,-59.3,22.48,下行,270.92,182.55,182550.0,,,,False
2025-11-22 09:49:16.066719,1148.32,182.6199999999999,9637891.0,6.0,60,-63.74,20.19,下行,269.83,182.6199999999999,182619.99999999988,,,,False
2025-11-22 09:49:17.093758,1148.4,182.7,9637891.0,6.0,60,-65.15,20.9,下行,268.8,182.7,182700.0,,,,False
2025-11-22 09:49:18.118355,1148.48,182.78,9637891.0,6.0,60,-68.46,17.96,下行,267.78,182.78,182780.0,,,,False
2025-11-22 09:49:19.151563,1148.55,182.8499999999999,9637891.0,6.0,60,-70.99,14.55,下行,266.71,182.8499999999999,182849.9999999999,,,,False
2025-11-22 09:49:20.187156,1148.63,182.9300000000001,9637891.0,6.0,60,-72.83,17.78,下行,265.8,182.9300000000001,182930.0000000001,,,,False
2025-11-22 09:49:21.217687,1148.7,183.0,9637891.0,6.0,60,-74.7,15.55,下行,264.75,183.0,183000.0,,,,False
2025-11-22 09:49:22.243283,1148.79,183.0899999999999,9637891.0,6.0,60,-74.85,17.91,下行,263.51,183.0899999999999,183089.99999999988,,,,False
2025-11-22 09:49:23.271880,1148.86,183.1599999999999,9637891.0,6.0,60,-77.89,13.37,下行,262.52,183.1599999999999,183159.9999999999,,,,False
2025-11-22 09:49:24.308307,1148.93,183.23,9637891.0,6.0,60,-78.77,11.44,下行,261.21,183.23,183230.0,,,,False
2025-11-22 09:49:25.332696,1149.01,183.3099999999999,9637893.0,1.0,121,-78.13,9.58,下行,260.02,183.3099999999999,183309.99999999988,,,,True
2025-11-22 09:49:28.503529,1149.24,183.54,9637893.0,1.0,121,-78.84,10.16,下行,255.95,183.54,183540.0,,,,False
2025-11-22 09:49:29.538602,1149.31,183.6099999999999,9637893.0,1.0,121,-75.84,10.48,下行,254.66,183.6099999999999,183609.9999999999,,,,False
2025-11-22 09:49:30.565800,1149.38,183.6800000000001,9637893.0,1.0,121,-71.96,16.41,下行,253.41,183.6800000000001,183680.0000000001,,,,False
2025-11-22 09:49:31.589672,1149.45,183.75,9637893.0,1.0,121,-70.54,21.47,下行,252.2,183.75,183750.0,,,,False
2025-11-22 09:49:32.626906,1149.52,183.8199999999999,9637893.0,1.0,121,-67.81,14.4,下行,250.71,183.8199999999999,183819.9999999999,,,,False
2025-11-22 09:49:33.665566,1149.6,183.8999999999999,9637893.0,1.0,121,-66.41,17.15,下行,249.4,183.8999999999999,183899.99999999988,,,,False
2025-11-22 09:49:34.731361,1149.67,183.97,9637893.0,1.0,121,-62.95,20.37,下行,248.32,183.97,183970.0,,,,False
2025-11-22 09:49:35.756200,1149.74,184.04,9637893.0,1.0,121,-60.71,19.86,下行,246.81,184.04,184040.0,,,,False
2025-11-22 09:49:36.776264,1149.81,184.1099999999999,9637893.0,1.0,121,-56.72,24.19,下行,245.38,184.1099999999999,184109.9999999999,,,,False
2025-11-22 09:49:37.806371,1149.88,184.1800000000001,9637893.0,1.0,121,-52.68,23.49,下行,244.33,184.1800000000001,184180.0000000001,,,,False
2025-11-22 09:49:38.850777,1149.95,184.25,9637893.0,1.0,121,-52.97,20.99,下行,242.89,184.25,184250.0,,,,False
2025-11-22 09:49:40.871830,1150.09,184.3899999999999,9637893.0,1.0,121,-54.08,25.64,下行,239.84,184.3899999999999,184389.9999999999,,,,False
2025-11-22 09:49:41.907150,1150.15,184.45,9637893.0,1.0,121,-61.81,20.53,下行,238.36,184.45,184450.0,,,,False
2025-11-22 09:49:42.945165,1150.23,184.53,9637893.0,1.0,121,-62.16,21.4,下行,237.16,184.53,184530.0,,,,False
2025-11-22 09:49:43.967933,1150.29,184.5899999999999,9637893.0,1.0,121,-64.88,13.38,下行,235.72,184.5899999999999,184589.99999999988,,,,False
2025-11-22 09:49:44.991181,1150.36,184.6599999999999,9637893.0,1.0,121,-49.03,18.06,下行,234.34,184.6599999999999,184659.9999999999,,,,False
2025-11-22 09:49:46.034087,1150.43,184.73,9637893.0,1.0,121,-54.49,19.24,下行,232.93,184.73,184730.0,,,,False
2025-11-22 09:49:47.058948,1150.49,184.79,9637893.0,1.0,121,-60.1,20.25,下行,231.67,184.79,184790.0,,,,False
2025-11-22 09:49:48.080532,1150.55,184.8499999999999,9637893.0,1.0,121,-55.18,22.58,下行,230.18,184.8499999999999,184849.9999999999,,,,False
2025-11-22 09:49:49.122308,1150.63,184.9300000000001,9637893.0,1.0,121,-60.52,20.5,下行,228.96,184.9300000000001,184930.0000000001,,,,False
2025-11-22 09:49:50.164885,1150.69,184.99,9637893.0,1.0,121,-62.75,20.8,下行,228.07,184.99,184990.0,,,,False
2025-11-22 09:49:51.186856,1150.76,185.0599999999999,9637893.0,1.0,121,-65.05,26.63,下行,226.81,185.0599999999999,185059.99999999988,,,,False
2025-11-22 09:49:52.222768,1150.82,185.1199999999999,9637893.0,1.0,121,-64.36,23.93,下行,225.65,185.1199999999999,185119.99999999988,,,,False
2025-11-22 09:49:53.246395,1150.88,185.1800000000001,9637893.0,1.0,121,-64.9,24.95,下行,224.49,185.1800000000001,185180.0000000001,,,,False
2025-11-22 09:49:54.278425,1150.95,185.25,9637893.0,1.0,121,-67.77,19.01,下行,223.52,185.25,185250.0,,,,False
2025-11-22 09:49:55.297985,1151.01,185.3099999999999,9637893.0,1.0,121,-72.47,17.83,下行,222.28,185.3099999999999,185309.99999999988,,,,False
2025-11-22 09:49:56.326874,1151.07,185.3699999999999,9637893.0,1.0,121,-70.67,23.43,下行,221.33,185.3699999999999,185369.99999999988,,,,False
2025-11-22 09:49:57.358545,1151.14,185.4400000000001,9637893.0,1.0,121,-72.01,18.23,下行,220.13,185.4400000000001,185440.00000000012,,,,False
2025-11-22 09:49:58.380789,1151.2,185.5,9637893.0,1.0,121,-69.78,18.58,下行,219.07,185.5,185500.0,,,,False
2025-11-22 09:49:59.408583,1151.26,185.5599999999999,9637893.0,1.0,121,-72.69,19.7,下行,217.92,185.5599999999999,185559.99999999988,,,,False
2025-11-22 09:50:00.439769,1151.33,185.6299999999999,9637893.0,1.0,121,-74.12,16.3,下行,216.83,185.6299999999999,185629.9999999999,,,,False
2025-11-22 09:50:03.460311,1151.51,185.8099999999999,9637893.0,2.0,121,-74.79,19.02,下行,213.63,185.8099999999999,185809.99999999988,,,,False
2025-11-22 09:50:04.679607,1151.58,185.8799999999999,9637893.0,2.0,122,-73.27,12.48,下行,212.46,185.8799999999999,185879.9999999999,,,,True
2025-11-22 09:50:05.701891,1151.64,185.9400000000001,9637893.0,2.0,122,-72.34,11.91,下行,211.2,185.9400000000001,185940.00000000012,,,,False
2025-11-22 09:50:06.725500,1151.7,186.0,9637893.0,2.0,122,-77.33,9.61,下行,210.15,186.0,186000.0,,,,False
2025-11-22 09:50:07.751185,1151.76,186.0599999999999,9637893.0,2.0,122,-77.34,9.42,下行,208.91,186.0599999999999,186059.99999999988,,,,False
2025-11-22 09:50:08.790157,1151.81,186.1099999999999,9637893.0,2.0,122,-81.52,6.12,下行,207.87,186.1099999999999,186109.9999999999,,,,False
2025-11-22 09:50:09.807567,1151.88,186.1800000000001,9637893.0,2.0,122,-77.62,10.34,下行,207.19,186.1800000000001,186180.0000000001,,,,False
2025-11-22 09:50:10.836568,1151.93,186.23,9637893.0,2.0,122,-75.05,13.27,下行,206.26,186.23,186230.0,,,,False
2025-11-22 09:50:11.866592,1151.99,186.29,9637893.0,2.0,122,-76.03,13.91,下行,205.28,186.29,186290.0,,,,False
2025-11-22 09:50:12.897843,1152.05,186.3499999999999,9637893.0,2.0,122,-74.62,16.86,下行,204.46,186.3499999999999,186349.9999999999,,,,False
2025-11-22 09:50:13.925206,1152.11,186.4099999999999,9637893.0,2.0,122,-74.68,18.96,下行,203.34,186.4099999999999,186409.9999999999,,,,False
2025-11-22 09:50:14.955272,1152.17,186.47,9637893.0,2.0,122,-73.04,20.41,下行,202.55,186.47,186470.0,,,,False
2025-11-22 09:50:15.998589,1152.23,186.53,9637893.0,2.0,122,-69.24,23.32,下行,201.64,186.53,186530.0,,,,False
2025-11-22 09:50:17.017131,1152.28,186.5799999999999,9637893.0,2.0,122,-66.62,24.56,下行,200.81,186.5799999999999,186579.9999999999,,,,False
2025-11-22 09:50:18.045331,1152.34,186.6399999999999,9637893.0,2.0,122,-65.17,25.02,下行,199.73,186.6399999999999,186639.9999999999,,,,False
2025-11-22 09:50:19.077489,1152.4,186.7,9637893.0,2.0,122,-63.7,23.85,下行,198.97,186.7,186700.0,,,,False
2025-11-22 09:50:20.110892,1152.46,186.76,9637893.0,2.0,122,-62.74,25.11,下行,198.19,186.76,186760.0,,,,False
2025-11-22 09:50:21.135861,1152.51,186.8099999999999,9637893.0,2.0,122,-60.86,27.87,下行,197.36,186.8099999999999,186809.99999999988,,,,False
2025-11-22 09:50:22.154632,1152.57,186.8699999999999,9637893.0,2.0,122,-58.72,28.13,下行,196.84,186.8699999999999,186869.99999999988,,,,False
2025-11-22 09:50:23.179674,1152.62,186.9199999999998,9637893.0,2.0,122,-56.45,29.53,下行,196.31,186.9199999999998,186919.9999999998,,,,False
2025-11-22 09:50:24.219006,1152.68,186.98,9637893.0,2.0,122,-51.25,31.98,下行,195.67,186.98,186980.0,,,,False
2025-11-22 09:50:26.250172,1152.79,187.0899999999999,9637893.0,2.0,122,-46.64,32.48,下行,194.72,187.0899999999999,187089.99999999988,,,,False
2025-11-22 09:50:27.279884,1152.85,187.1499999999999,9637893.0,2.0,122,-43.07,35.41,下行,193.96,187.1499999999999,187149.99999999988,,,,False
2025-11-22 09:50:28.301936,1152.9,187.2,9637893.0,2.0,122,-42.73,31.44,下行,193.37,187.2,187200.0,,,,False
2025-11-22 09:50:29.331339,1152.95,187.25,9637893.0,2.0,122,-47.96,29.11,下行,192.83,187.25,187250.0,,,,False
2025-11-22 09:50:30.375295,1153.01,187.3099999999999,9637893.0,2.0,122,-62.83,20.64,下行,192.33,187.3099999999999,187309.99999999988,,,,False
2025-11-22 09:50:31.394238,1153.07,187.3699999999999,9637893.0,2.0,122,-64.74,23.2,下行,191.79,187.3699999999999,187369.99999999988,,,,False
2025-11-22 09:50:32.424897,1153.12,187.4199999999998,9637893.0,2.0,122,-63.68,21.25,下行,191.28,187.4199999999998,187419.9999999998,,,,False
2025-11-22 09:50:33.448163,1153.18,187.48,9637893.0,2.0,122,-61.01,18.19,下行,190.78,187.48,187480.0,,,,False
2025-11-22 09:50:34.477483,1153.23,187.53,9637893.0,2.0,122,-49.51,20.13,下行,190.23,187.53,187530.0,,,,False
2025-11-22 09:50:35.508309,1153.28,187.5799999999999,9637893.0,2.0,122,-45.15,29.07,下行,189.73,187.5799999999999,187579.9999999999,,,,False
2025-11-22 09:50:36.542737,1153.34,187.6399999999999,9637893.0,2.0,122,-47.05,25.93,下行,189.16,187.6399999999999,187639.9999999999,,,,False
2025-11-22 09:50:37.563097,1153.39,187.6900000000001,9637893.0,2.0,122,-50.83,25.75,下行,188.51,187.6900000000001,187690.00000000012,,,,False
2025-11-22 09:50:41.594377,1153.61,187.9099999999999,9637893.0,2.0,122,-59.86,23.82,下行,186.43,187.9099999999999,187909.9999999999,,,,False
2025-11-22 09:50:42.625644,1153.66,187.96,9637893.0,2.0,122,-63.63,21.71,下行,185.91,187.96,187960.0,,,,False
2025-11-22 09:50:43.652095,1153.71,188.01,9637893.0,2.0,122,-66.66,17.87,下行,185.39,188.01,188010.0,,,,False
2025-11-22 09:50:44.678275,1153.76,188.0599999999999,9637893.0,2.0,122,-66.99,21.86,下行,184.78,188.0599999999999,188059.99999999988,,,,False
2025-11-22 09:50:46.712419,1153.86,188.1599999999999,9637893.0,2.0,122,-70.97,19.13,下行,183.64,188.1599999999999,188159.9999999999,,,,False
2025-11-22 09:50:47.756717,1153.92,188.22,9637893.0,2.0,122,-70.21,20.15,下行,183.08,188.22,188220.0,,,,False
2025-11-22 09:50:48.779947,1153.97,188.27,9637893.0,2.0,122,-73.4,15.72,下行,182.54,188.27,188270.0,,,,False
2025-11-22 09:50:49.821691,1154.03,188.3299999999999,9637893.0,2.0,122,-77.35,15.29,下行,181.69,188.3299999999999,188329.9999999999,,,,False
2025-11-22 09:50:50.844478,1154.08,188.3799999999999,9637893.0,2.0,122,-75.42,19.4,下行,180.79,188.3799999999999,188379.9999999999,,,,False
2025-11-22 09:50:51.872574,1154.13,188.4300000000001,9637893.0,2.0,122,-74.47,20.04,下行,179.7,188.4300000000001,188430.0000000001,,,,False
2025-11-22 09:50:52.893614,1154.18,188.48,9637893.0,2.0,122,-74.89,18.43,下行,178.89,188.48,188480.0,,,,False
2025-11-22 09:50:53.918735,1154.23,188.53,9637893.0,2.0,122,-75.59,20.59,下行,177.86,188.53,188530.0,,,,False
2025-11-22 09:50:54.949166,1154.28,188.5799999999999,9637893.0,2.0,122,-75.82,24.6,下行,176.92,188.5799999999999,188579.9999999999,,,,False
2025-11-22 09:50:55.989907,1154.33,188.6299999999999,9637893.0,2.0,122,-76.18,23.7,下行,176.14,188.6299999999999,188629.9999999999,,,,False
2025-11-22 09:50:57.007729,1154.38,188.6800000000001,9637893.0,3.0,123,-76.91,5.48,下行,175.17,188.6800000000001,188680.0000000001,,,,True
2025-11-22 09:50:58.284932,1154.44,188.74,9637893.0,3.0,123,-77.45,6.25,下行,174.24,188.74,188740.0,,,,False
2025-11-22 09:50:59.312197,1154.49,188.79,9637893.0,3.0,123,-79.66,5.34,下行,173.37,188.79,188790.0,,,,False
2025-11-22 09:51:00.349199,1154.54,188.8399999999999,9637893.0,3.0,123,-79.77,5.99,下行,172.58,188.8399999999999,188839.99999999988,,,,False
2025-11-22 09:51:01.366385,1154.59,188.8899999999999,9637893.0,3.0,123,-76.31,9.27,下行,171.82,188.8899999999999,188889.9999999999,,,,False
2025-11-22 09:51:02.402935,1154.64,188.9400000000001,9637893.0,3.0,123,-77.2,8.51,下行,171.13,188.9400000000001,188940.00000000012,,,,False
2025-11-22 09:51:03.416606,1154.69,188.99,9637893.0,3.0,123,-75.47,10.09,下行,170.41,188.99,188990.0,,,,False
2025-11-22 09:51:04.450190,1154.74,189.04,9637893.0,3.0,123,-75.86,11.16,下行,169.63,189.04,189040.0,,,,False
2025-11-22 09:51:05.483050,1154.78,189.0799999999999,9637893.0,3.0,123,-73.76,12.64,下行,168.78,189.0799999999999,189079.9999999999,,,,False
2025-11-22 09:51:06.506786,1154.83,189.1299999999999,9637893.0,3.0,123,-75.81,10.16,下行,167.99,189.1299999999999,189129.9999999999,,,,False
2025-11-22 09:51:07.529895,1154.88,189.1800000000001,9637893.0,3.0,123,-73.82,12.17,下行,166.77,189.1800000000001,189180.0000000001,,,,False
2025-11-22 09:51:08.556166,1154.93,189.23,9637893.0,3.0,123,-73.54,13.54,下行,165.69,189.23,189230.0,,,,False
2025-11-22 09:51:09.585196,1154.97,189.27,9637893.0,3.0,123,-73.74,13.42,下行,164.44,189.27,189270.0,,,,False
2025-11-22 09:51:10.609924,1155.02,189.3199999999999,9637893.0,3.0,123,-72.87,16.12,下行,163.27,189.3199999999999,189319.9999999999,,,,False
2025-11-22 09:51:11.645833,1155.07,189.3699999999999,9637893.0,3.0,123,-74.44,13.87,下行,161.98,189.3699999999999,189369.99999999988,,,,False
2025-11-22 09:51:12.678245,1155.11,189.4099999999999,9637893.0,3.0,123,-74.53,14.78,下行,160.76,189.4099999999999,189409.9999999999,,,,False
2025-11-22 09:51:13.697212,1155.16,189.46,9637893.0,3.0,123,-73.64,18.29,下行,159.53,189.46,189460.0,,,,False
2025-11-22 09:51:16.755082,1155.29,189.5899999999999,9637893.0,3.0,123,-67.09,24.81,下行,155.69,189.5899999999999,189589.99999999988,,,,False
2025-11-22 09:51:17.758755,1155.34,189.6399999999999,9637893.0,3.0,123,-64.0,27.45,下行,154.72,189.6399999999999,189639.9999999999,,,,False
2025-11-22 09:51:18.791016,1155.38,189.6800000000001,9637893.0,3.0,123,-65.59,25.67,下行,153.33,189.6800000000001,189680.0000000001,,,,False
2025-11-22 09:51:19.827663,1155.42,189.72,9637893.0,3.0,123,-67.06,26.34,下行,152.14,189.72,189720.0,,,,False
2025-11-22 09:51:20.860985,1155.47,189.77,9637893.0,3.0,123,-66.8,26.04,下行,151.01,189.77,189770.0,,,,False
2025-11-22 09:51:21.879757,1155.51,189.8099999999999,9637893.0,3.0,123,-67.68,24.59,下行,149.73,189.8099999999999,189809.99999999988,,,,False
2025-11-22 09:51:22.903352,1155.55,189.8499999999999,9637893.0,3.0,123,-64.66,27.33,下行,148.58,189.8499999999999,189849.9999999999,,,,False
2025-11-22 09:51:23.935493,1155.59,189.8899999999999,9637893.0,3.0,123,-63.06,27.08,下行,147.38,189.8899999999999,189889.9999999999,,,,False
2025-11-22 09:51:24.966511,1155.64,189.9400000000001,9637893.0,3.0,123,-62.69,27.85,下行,146.04,189.9400000000001,189940.00000000012,,,,False
2025-11-22 09:51:26.996465,1155.72,190.02,9637893.0,3.0,123,-62.3,29.12,下行,143.95,190.02,190020.0,,,,False
2025-11-22 09:51:28.014236,1155.76,190.0599999999999,9637893.0,3.0,123,-60.95,28.95,下行,143.08,190.0599999999999,190059.99999999988,,,,False
2025-11-22 09:51:29.048868,1155.8,190.0999999999999,9637893.0,3.0,123,-60.92,27.48,下行,141.79,190.0999999999999,190099.9999999999,,,,False
2025-11-22 09:51:30.073916,1155.84,190.1399999999999,9637893.0,3.0,123,-59.18,29.38,下行,140.48,190.1399999999999,190139.9999999999,,,,False
2025-11-22 09:51:31.113235,1155.88,190.1800000000001,9637893.0,3.0,123,-55.38,29.83,下行,139.57,190.1800000000001,190180.0000000001,,,,False
2025-11-22 09:51:32.131948,1155.92,190.22,9637893.0,3.0,123,-53.11,32.24,下行,138.33,190.22,190220.0,,,,False
2025-11-22 09:51:33.169110,1155.96,190.26,9637893.0,3.0,123,-52.58,28.63,下行,137.1,190.26,190260.0,,,,False
2025-11-22 09:51:34.187939,1156.0,190.3,9637893.0,3.0,123,-50.98,28.27,下行,135.83,190.3,190300.0,,,,False
2025-11-22 09:51:35.234620,1156.04,190.3399999999999,9637893.0,3.0,123,-50.79,26.57,下行,134.84,190.3399999999999,190339.99999999988,,,,False
2025-11-22 09:51:36.255618,1156.08,190.3799999999999,9637893.0,3.0,123,-51.59,27.29,下行,133.93,190.3799999999999,190379.9999999999,,,,False
